Table No 6,,,,,,,,,,,,,,,
PROVINCE-WISE AREA & PRODUCTION  OF WHEAT CROP IN PAKISTAN,,,,,,,,,,,,,,,
T-WISE AREA & PRODUCTION  OF BARLEY CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,1.5,0.3 0.4,2.7,,1.1,,0.4,,0,,0.3,0.7,,,
T-WISE AREA & PRODUCTION  OF BARLEY CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir,,
2000-01,0.2,0.1,,0.6,0.1,2,,0.7,,0.4,,0.4,,0,
T-WISE AREA & PRODUCTION  OF BARLEY CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir  Lower  Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,,,
2000-01,2.6 2.5,,3.6,0.6,,0.1,,0.1,0.3,0.3,,0.1,,,
TRICT-WISE AREA & PRODUCTION  OF BARLEY CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,,,F.R.,,,,F.R. D.I.
Year,Kurram,,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan
2000-01,,0.8,,0,,20.8,,0.2,,0,,0,0,0,
TRICT-WISE AREA & PRODUCTION  OF BARLEY CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,Killa,,,,,,,,Killa,,
Year,Quetta,,Pishin,,Abdullah,Chagai,,Loralai,,Musa Khail Barkhan,Zhob,,Saifullah,,
2000-01,,0.2,,0.2,0,,0.2,,1.5,0.0 0.0,,0.1,0.9,,
TRICT-WISE AREA & PRODUCTION  OF BARLEY CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Dera,,,,,,
Year,Sibi,,Ziarat,,Kohlu,,Kachhi,,Bughti,,Nasirabad,Jafferabad,Tomboo,,Bolan
2000-01,,0.1,,0,,0,,0.7,,0,9.2,0,,0,
RICT-WISE AREA & PRODUCTION  OF BARLEY CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,,Jhal,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela,,Turbat,Panjgoor,Gwadar,Magsi,,Kalat,,,
2000-01,0,5.4,0,1.5,0,,0.3,0.2,0,,0,,0.3,,
AREA & PRODUCTION  OF CASH CROPS IN PAKISTAN,,,,,,,,,,,,,,,
Crop/ Year,Cotton,Tobacco,Jute,Sugarbeet,Sugarcane,Guarseed,Sunhemp Total,,,,,,,,
2000-01,2927300,45590,21,7557,960800,136583,3085.0 4080936.0,,,,,,,,
Crop/ Year,Cotton,Tobacco,Jute,Sugarbeet,Sugarcane,Guarseed,Sunhemp,Total,,,,,,,
2000-01,2386200,17667,21,N.G.,615500,116082,3075,3138545,,,,,,,
Crop/ Year,Cotton,Tobacco,Jute,Sugarbeet,Sugarcane,Guarseed,Sunhemp,Total,,,,,,,
2000-01,523600,198,N.G.,101,238800,12120,N.G.,774819,,,,,,,
AREA & PRODUCTION  OF CASH CROPS IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
Crop/ Year,Cotton,Tobacco,Jute,Sugarbeet,Sugarcane,Guarseed,Sunhemp Total,,,,,,,,
2000-01,200,26548,N.G.,7456,105900,5506,10.0 145620.0,,,,,,,,
AREA & PRODUCTION  OF CASH CROPS IN BALOCHISTAN,,,,,,,,,,,,,,,
Crop/ Year,Cotton,Tobacco,Jute,Sugarbeet,Sugarcane,Guarseed,Sunhemp,Total,,,,,,,
2000-01,17300,1177,N.G.,N.G.,600,2875,N.G.,21952,,,,,,,
PROVINCE-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PAKISTAN,,,,,,,,,,,,,,,
PROVINCE-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PAKISTAN,,,,,,,,,,,,,,,
Province/,,,,,,,,,,,,,,,
Year,Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,615.5,238.8,105.9,0.6,960.8,,,,,,,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,,Rawalpindi,Islamaba d,Jhelum,C hakwal,,Sargodha,Khushab,Mianwali,Bhakkar,,,,
2000-01,,0.2,0,0,0.2,,0,74.1,8.7,4.2,20.5,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba,,,,,,,,,,,,,
Year,Faisalabad,T  e  k  Singh,Jhang,,Gujrat,,M.B. Din,Sialkot,,Narowal,Gujranwala,Hafizabad,,,
2000-01,102.9,37.7,,71.8,,3.6,32.1,,1.8,4,2.8,6.5,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,,Kasur,,Okara,,Sahiwal,Pakpattan,MultanLodhran,,,,
2000-01,18.4,0,,1.1,,47.4,,25.5,14.3,12.1,3.9 8.1,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
ISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,Bahawal,Rahimyar Bahawal,,,,,,
Year,Khanewal,Vehari,,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Khan nagar,,,,,,
2000-01,1.5,,14.6,17,14.5,1.9,2.4,9.5,28.0 24.2,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN SINDH,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Khairpur,,Ghotki,,Sukkur,,N. Feroze,,Nawabshah,Jacobabad,,Kashmore,,Shikarpur,
2000-01,,24.4,,5.3,,4.6,,21.4,30.2,,0,,0,,0.2
DISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN SINDH,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Larkana,,K.S.Kot,,Sanghar,,Thar parkar,Mirpur khas,Umarkot,,Dadu,,Jamshoro,,
2000-01,,0.7,,0,,10.8,0,16.8,,0,,3.8,,0,
"District/Year",Hyderabad,Matiari,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,,
2000-01,53.1,0,0,0,43.8,23.7,0,,,,,,,,
ISE AREA & PRODUCTION  OF SUGARCANE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
ISE AREA & PRODUCTION  OF SUGARCANE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,12.9,33.6 5.9,30.9,,4.3,,0.1,,0,,0,0,,,
ISE AREA & PRODUCTION  OF SUGARCANE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
ISE AREA & PRODUCTION  OF SUGARCANE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,
2000-01,0,0,,0.1,0,4.9,,0,,0.1,,0,0.1,,
ISE AREA & PRODUCTION  OF SUGARCANE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
ISE AREA & PRODUCTION  OF SUGARCANE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,0,,0,8.1,,0.6,,1.1,0.2,2,,0.6,,0,
WISE AREA & PRODUCTION  OF SUGARCANE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
WISE AREA & PRODUCTION  OF SUGARCANE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,F.R.,,,,F.R. D.I.,,
Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,0,,0.1,,0.1,,0,,0,0,0.1,,0.1,
ICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,Killa,,,,,,,,Killa,,
Year,Quetta,,Pishin,,Abdullah,Chagai,,Loralai,,Musa Khail Barkhan,Zhob,,Saifullah,,
2000-01,,0,,0,0,,0,,0,0.0 0.0,,0,0,,
ICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Dera,,,,,,
Year,Sibi,,Ziarat,,Kohlu,,Kachhi,,Bughti,,Nasirabad,Jafferabad,Tomboo,,Bolan
2000-01,,0.3,,0,,0,,0,,0,0.1,0,,0,
ICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARCANE CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,,Jhal,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela,,Turbat,Panjgoor,Gwadar,Magsi,,Kalat,,,
2000-01,0,0,0,0,0.2,,0,0,0,,0,,0,,
ROVINCE-WISE AREA & PRODUCTION  OF COTTON CROP IN PAKISTAN,,,,,,,,,,,,,,,
ROVINCE-WISE AREA & PRODUCTION  OF COTTON CROP IN PAKISTAN,,,,,,,,,,,,,,,
Province/,,,,,,,,,,,,,,,
Year,Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,2386.2,523.6,0.2,17.3,2927.3,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,,Rawalpindi,Islamabad,Jhelum,C  h  akwal,Sargodha,Khushab,Mianwali,Bhakkar,,,,,
2000-01,,0,0,0,0.4,0,9.3,0.4,4.4,5.3,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba,,,,,,,,,,,,,
Year,Faisalabad,Te k  Singh,Jhang,,Gujrat,,M.B. Din,Sialkot,,Narowal,Gujranwala,Hafizabad,,,
2000-01,43.7,44.9,,60.7,,0,2.4,,0,0,0,,0,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,,Nankana,,,,,,,,,,,,
Year,pura,,Sahib,Lahore,,Kasur,,Okara,,Sahiwal,Pakpattan,Multan,Lodhran,,
2000-01,,0.8,0,,0,,8.9,,16.2,80.1,51.8,171.6,195.5,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,Bahawal,Rahimyar,Bahawal,,,,,,
Year,Khanewal,Vehari,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Khan,nagar,,,,,,
2000-01,192.6,237.9,190.2,44.1,98.7,149.3,264.7,314.4,197.9,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN SINDH,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Khairpur,,Ghotki,,Sukkur,,N. Feroze,,Nawabshah,Jacobabad,,Kashmore,,Shikarpur,
2000-01,,71.5,,88,,28.3,,39.9,60.2,,0,,0,,0
DISTRICT-WISE AREA & PRODUCTION  OFCOTTON CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OFCOTTON CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN SINDH,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Hyderabad,Matiari,,Tando Allahyar,T.M.Khan,Badin,,Thatta,,Karachi,,,,,
2000-01,47.4,,0,0,0,,1.8,,0.1,,0,,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,0,0.0 0.0,0,,0,,0,,0,,0,0,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,
2000-01,0,0,,0,0,0,,0,,0,,0,0,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,0,,0,0.2,,0,,0,0,0,,0,,0,
T-WISE AREA & PRODUCTION  OF COTTON CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
T-WISE AREA & PRODUCTION  OF COTTON CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,F.R.,,,,F.R. D.I.,,
Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,0,,0,,0,,0,,0,0,0,,0,
TRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
TRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,Killa,,,,,,,,Killa,,
Year,Quetta,,Pishin,,Abdullah,Chagai,,Loralai,,Musa Khail Barkhan,Zhob,,Saifullah,,
2000-01,,0,,0,0,,0,,0.5,0.0 0.0,,0,0,,
TRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
TRICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Dera,,,,,,
Year,Sibi,,Ziarat,,Kohlu,,Kachhi,,Bughti,,Nasirabad,Jafferabad,Tomboo,,Bolan
2000-01,,0.2,,0,,0.9,,1.2,,0.3,11.2,0,,0,
RICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Jhal,,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela,Turbat,Panjgoor,Gwadar,Magsi,,Kalat,,,,
2000-01,0,1.6,0,0,1.4,0,0,0,,0,,0,,,
"Province/Year",Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,3075,N.G.,10,N.G.,3085,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,Rawalpindi,Islamaba  d,Jhelum,C hakwal,,Sargodha,Khushab,Mianwali,Bhakkar,,,,,
2000-01,7,17,0,65,,15,165,2,177,6,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba Tek,,,,,,,,,,,,,
Year,Faisalabad,S  i n  g h,Jhang,Gujrat,M.B. Din,Sialkot,Narowal,Gujranwala Hafizabad,,,,,,,
2000-01,104,14,567,66,113,526,286,66.0 5.0,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,Kasur,Okara,Sahiwal,Pakpattan,MultanLodhran,,,,,,,
2000-01,134,0,30,153,22,43,5,0.0 0.0,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,Bahawal,Rahimyar Bahawal,,,,,,,
Year,Khanewal,Vehari,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Khan nagar,,,,,,,
2000-01,13,5,6,76,0,0,27,7.0 353.0,,,,,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,0,0.0 0.0,9,,0,,0,,0,,0,0,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Battagram,Abbottabad Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,,
2000-01,0,0,0,0,0,,0,,0,,0,0,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,Mohmand,,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Lakki MarwaAtg  ency,Khyber,,Kurram,,,
2000-01,0,,0,0,,0,,1,0.0 0.0,,0,,0,,
CT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/ Year,Orakzai,,Bajour,,N.W,,S.W,,F.R. PeshawarF .R. Kohat,F.R. Bannu,F.R. D.I. Khan,,,,
2000-01,,0,,0,,0,,0,0.0 0.0,0,0,,,,
"Province/Year",Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,21,N.G.,N.G.,N.G.,21,,,,,,,,,,
"District/Year",Attock,Rawalpindi,Islamaba d,Jhelum,Chakwal,Sargodha,Khushab,Mianwali,Bhakkar,,,,,,
2000-01,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba,,,,,,,,,,,,,
Year,Faisalabad,T  e  k  Singh,Jhang,,Gujrat,,M.B. Din,Sialkot,,Narowal,Gujranwala,Hafizabad,,,
2000-01,N.G.,N.G.,,N.G.,,N.G.,N.G.,N.G.,,N.G.,N.G.,N.G.,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,Kasur,,Okara,,Sahiwal,Pakpattan,Multan,,Lodhran,,,
2000-01,N.G.,N.G.,N.G.,,N.G.,,N.G.,N.G.,N.G.,,N.G.,N.G.,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,Bahawal,Rahimyar,,Bahawal,,,,
Year,Khanewal,Vehari,,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Khan,,nagar,,,,
2000-01,N.G.,,N.G.,21,N.G.,N.G.,N.G.,N.G.,N.G.,,N.G.,,,,
"District/Year",Khairpur,Ghotki,Sukkur,N. Feroze,Nawabshah,Jacobabad,Kashmore,Shikarpur,,,,,,,
2000-01,NOT GROWN,,,,,,,,,,,,,,
"District/Year",Larkana,K.S.Kot,Sanghar,Thar parkar,Mirpur khas,Umarkot,Dadu,Jamshoro,,,,,,,
2000-01,NOT GROWN,,,,,,,,,,,,,,
"District/Year",Hyderabad,Matiari,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,,
2000-01,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan Swabi,,Kohat,,,Hangu,,Karak,,Mansehra,,,
2000-01,,,,,,,,,,,,,,,
T-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
T-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan Malakand,Swat,,,Bunir,,Shangla,,Dir  Lower,,
2000-01,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,,,,,,,,,,,,,,,
TRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
TRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/ Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,,,,,,,,,,,,,,
NCE-WISE AREA & PRODUCTION  OF TOBACCO CROP IN PAKISTAN,,,,,,,,,,,,,,,
NCE-WISE AREA & PRODUCTION  OF TOBACCO CROP IN PAKISTAN,,,,,,,,,,,,,,,
Province/,,,,,,,,,,,,,,,
Year,Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,17667,198,26548,1177,45590,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF  TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF  TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,Rawalpindi,Islamaba d,Jhelum,C hakwal,,Sargodha,Khushab,Mianwali,Bhakkar,,,,,
2000-01,81,0,0,6,,0,527,32,0,4,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba,,,,,,,,,,,,,
Year,Faisalabad,T  e  k  Singh,Jhang,Gujrat,M.B. Din,Sialkot,Narowal,Gujranwala,Hafizabad,,,,,,
2000-01,870,1412,765,320,506,113,50,688,202,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF  TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,Kasur,Okara,Sahiwal,Pakpattan,Multan,Lodhran,,,,,,
2000-01,829,0,496,708,607,3169,615,,113.0 57.0,,,,,,
"District/Year",Larkana,K.S.Kot,Sanghar,Thar parkar,Mirpur khas,Umarkot,Dadu,Jamshoro,,,,,,,
2000-01,0,0,0,0,0,0,135,0,,,,,,,
"District/Year",Hyderabad,Matiari,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,,
2000-01,0,0,0,0,0,0,0,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,0,3997.0 350.0,4417,11540,,,0,,0,,0,2583,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,
2000-01,0,0,81,,0,1000,,257,2034,,,0,289,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,0,,0,0,,0,,0,0,0,,0,,0,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,F.R.,,,,F.R. D.I.,,
Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,0,,0,,0,,0,,0,0,0,,0,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,Killa,,,,,,,,Killa,,,
